Curhat,Judul,Link,Topic,Keluarga,Percintaan,Anak Remaja,Pengembangan Diri,Trauma,Phobia,Masalah Emosi,Bullying,Bukan Psikologi
"Dok saya mau tanya. Saya sudah berobat ke psikiater selama setahun. Saya diresepi obat tidur dan, antipsychotic dosis rendah. 3 bulan terakhir obatnya ditambah Elizac 20 diminum 1x1. Tapi akhir2 ini saya rasanya tambah parah. Saya sering kumat tanpa alasan yg jelas (jantung berdebar2, menangis, keringat dingin, merinding).Saya juga punya gender dysphoria sejak saya TK (cenderung tomboy, dulu suka main sama sepupu laki-laki, tidak terlalu suka dengan hal2 feminim) tp bertambah parah akhir2 ini menginjak usia dewasa. Saya skrg benar-benar menghindari memakai pakaian feminim karena itu membuat saya stress dan insecure. Saya selalu teringat momen traumatis saat saya dapat pelecehan verbal dan catcall dari orang2 dan mulai saat itu saya tidak mau jadi perempuan. Setiap saya bangun tidur saya selalu bingung dengan jenis kelamin saya. Rasanya saya seperti bukan perempuan bukan laki-laki juga (non binary). Tapi hal yg seperti ini kontradiksi dengan kepercayaan saya karena jenis kelamin saya harus apa adanya saat saya dilahirkan. Saya jadi tambah stress.Saya mulai melukai diri sendiri juga akhir2 ini dan saya tidak kunjung mendapatkan jalan keluar. Umur saya 18 tahun dan saya anak tunggal. Sy tdk punya teman curhat. saya takut curhat ke ortu karena kalau saya curhat kami malah jadi bertengkar dan kena pukul ortu. Saya rasanya jadi paranoid dan susah berteman di universitas karena hal ini apalagi ditambah pandemi saya semakin stress. Solusi yang terbaik bagaimana ya dok? Terima kasih.",Kondisi kesehatan jiwa semakin menurun bahkan setelah ke psikiater,https://www.alodokter.com/komunitas/topic/kondisi-kesehatan-jiwa-semakin-menurun-bahkan-setelah-ke-psikiater,Kesehatan mental,0,0,0,0,0,0,1,0,0
"Halo dok, saya tidak tau harus kemana. sudah hampir 8 bulan tangan saya bersih. luka lama akibat sayatan pun sudah lumayan pudar. sebelumnya saya suka menyayat lengan dengan cutter/gunting. akhir2 ini saya merasakan kembali keinginan untuk self-harm karena saya merasa tidak puas dengan diri sendiri. sebenernya selama 8 bulan itu, saya masih tetap ingin menyakiti diri sendiri tapi saya takut ketahuan oleh orang tua saya. karena orang tua saya pernah melihat luka saya dan langsung marah. mereka mengeluarkan kata2 kasar dan mengancam saya untuk tidak melakukannya lagi. jadi saya beralih ke cara lain seperti membenturkan diri ke benda keras atau memukul diri sendiri. saya juga tidak bisa tidur akhir2 ini, dan jikalau saya tertidur, sangat susah untuk membangunkan diri sendiri. saya juga hilang keinginan untuk melakukan hal2 yg sebelumnya sangat ingin saya lakukan. awalnya saya sangat berambisi dan rajin, sekarang saya sangat tidak ingin melakukan apapun dan saya tidak pernah lagi memikirkan untuk masa depan saya. sering terlintas untuk mengakhiri hidup dok tapi tidak pernah sampai saya lakukan. saya selalu merasa seperti lelah. padahal terkadang saya tidur bisa lebih dari 8 jam. dan terkadang tiba tiba, saya bisa menangis tanpa sebab dan merasa sangat down. saya harus bagaimana ya dok?",Cara mengatasi rasa ingin menyakiti diri sendiri,https://www.alodokter.com/komunitas/topic/saya-kenapa-dok-a35610,Kesehatan mental,0,0,0,0,0,0,1,0,0
"Selamat pagi dok. Saya mau bertanya. Saya sering sekali berbicara ngelantur tiba-tiba ketika saya mengingat hal-hal yang sangat membekas diingatan. Ntah itu senang, sedih, lucu. Kadang spontan berbicara sendiri tpi tidak lama. Hanya sesaat. Lalu sesudah itu saya dapat kontrol kembali. Nah penyakit macam apa itu dok. Dan apa sebabnya?","Bicara tidak jelas, bicara sendiri, dan sering mengingat hal-hal di masa lampau",https://www.alodokter.com/komunitas/topic/penyakit-apa-ini-dok--fa3635,Kesehatan mental,0,0,0,1,0,0,0,0,0
"Selamat pagi dokter. Sebut saja sy Rheinhard. Usia sy 40 an. Sy dr Borneo. Pagi ini sy membaca tentang kepribadian ganda dan penjelasannya. Sy tertarik dengan hal tersebut. Karena sy merasa perlu mengetahui, apakah sy baik2 saja ataukah sy mengalami gangguan. Begini, sy merasa ada yg aneh dgn diri sy. Sekali waktu, sy ingin spt perempuan normal lainnya. Namun dilain waktu (di waktu2 tertentu), sy merasa ini bukan diri sy. Dan sy membenci itu. Ngerinya, ini lebih dominan dalam diri sy. Contohnya, saat ketika sy berdandan cantik dan sensual, maka ketika sy bercermin, pada saat itu juga sy benci dgn penampakan sy di kaca. Sy melihat dicermin itu, betapa lemah dan tidak berdayanya saya. Sy tidak suka ketika sy harus bergantung pd seseorang. Dan saat itu juga, sy merasa gk nyaman dgn penampakan sy di cermin. Jijik sendiri, dan koq rasanya lebay banget. Euwww...Selanjutnya, sy pun ganti baju lagi. Sy tersenyum di cermin dgn tampilan sy yg menurut sy, itu lebih gagah dan keren. Sy terlihat lebih cool dan kuat. Namun, bagian lain dr diri sy, menolak penampakan itu. Ini membuat sy frustasi dan butuh waktu sedikit lebih lama di depan cermin. Sampe kmudian sy memutuskan, bahwa sy lebih nyaman dengan penampilan sy seperti seorang pria.Hal lain yg lebih menakutkan menurut sy adalah masalah sex. Terus terang, sy menyadari ini bagian yg paling menakutkan. Normalnya, sy wanita dan tertarik kepada lawan jenis sy. Tapi di sisi lain, entah kapan mulainya dan kenapa itu terjadi (sy jg gk ngerti) tiba2 saja di waktu yang sama, sy juga menyukai perempuan. Tampilan perempuan yg sexy juga bisa membuat sy terangsang. Ini membuat sy mulai ketakutan. Ini aneh dan mengerikan bagi sy. Sy mengarahkan titik fokus sy pada bentukan normal sbg perempuan. Dan sesungguhnya, sy juga masih bisa terangsang hebat dan menyukai pria. Entah mengapa, dalam bayangan sy... pria yg sy sukai tampakannya justeru yg sangat2 gk jauh berbeda dgn tampilan sy di cermin. Dokter, tolonglah... Ada apa dgn sy. Ngeri sy dgn kondisi spt ini. Untuk amannya, takut terjadi hal2 aneh, sy memilih untuk gk terlalu intens bergaul ke luar. Sy takut gk bisa menguasai diri sendiri. Dan sy pun berakhir diantara tumpukan pekerjaan. Ini sgt membantu sy tetap bisa fokus dan bgtu pulang sdh lelah, langsung tidur. Ini sy jalani ber tahun2. Bantu sy dokter. Apakah ini juga termasuk kepribadian ganda?. Ataukah sy mengalami gangguan sexual?. Atau gimana?. Oiya, sy memiliki trauma yg membekas dlm ingatan sy. Ketika kecil sy mengalami pemerkosaan dr pria dewasa. Waktu kecil juga, sy mengalami banyak penyiksaan kejam dr ibj sy. Ketika remaja, sy kesulitan untuk jatuh cinta. Sy membenci pria krn sulit keluar dari bayang2 trauma yg membelenggu diri sy. Ketika dewasa, sy menikah normal2 aja, meskipun dalam hal ini sy nampak dominan. Sy mulai menemukan diri sy gk suka pegang dompet, gk suka pegang uang, gk suka kelemahan, selalu ingin melindungi dan cenderung menjadi pengendali dalam situasi tertentu. Lebih parahnya lagi, sy merasa itu sah2 saja. Namun, disisi lain...bagian lain dr diri sy gk suka bgtu. Sy juga ingin dimanja, menurut, dan hal2 normal lainnya yg selayaknya dimiliki seorang perempuan normal.Tapi belakangan, sy mulai merasa terganggu dgn kondisi ini. Sy mulai frustasi dan bingung. Sy ini apa? Siapa sih sy ini?. Takut sy, dok. Tolong jelaskan, dok...sy kenapa? Ada apa dgn sy dan mengapa hal2 mengerikan di atas bisa terjadi pd diri sy?. Terima kasih.",Ciri-ciri dan penanganan kepribadian ganda,https://www.alodokter.com/komunitas/topic/kepribadian-ganda19cb4b,Kesehatan mental,0,0,0,1,0,0,1,0,0
"Halo dok, saya cenderung lebih ber empati terhadap benda mati dok, dan itu gak cuman dengan satu benda doang dok bisa banyak benda Seperti kalau saya lihat baju tidur adik saya yang ada gambar karakternya saya suka merasa kasian dok Tetapi aku orangnya gk gitu memiliki empati terhadap makhluk hidup seperti binatang atau manusia dok Mungkin karena rasa benci saya terhadap binatang, terutama semutSaya juga pernah mengalami trauma karena pernah dikucilkan dan dihina oleh orang\"" disekitar sayaApakah hal ini berbahaya dan tidak lazim dok? Terima kasih, ☺️🙏🏻",Rasa benci terhadap manusia dan hewan,https://www.alodokter.com/komunitas/topic/lebih-ber-empati-kepada-benda-mati-dibandingkan-makhluk-hidup,Kesehatan mental,0,0,0,0,1,0,1,0,0
"Assalamu’alaikum wr.wb.\u003c/p\u003e\n\u003cp\u003eHallo dokter, perkenalkan nama saya Muhammad Meidi, saya sedang kuliyah semester 8 jurusan teknik elektro,,, dok saya mau curhat tentang masalah saya dok,, sebenarnya banyak dan mungkin masalah saya dapat dirangkum jadi satu yaitu insecure,,,\u003c/p\u003e\n\u003cp\u003eDok semenjak saya kuliyah saya selalu minder dengan teman2ku di kampus,, pemalu,, dan sulit bersosialisasi,, saya gak ikut berorganisasi karna saya nyambi bekerja(dikonter hp),karna ekonomi keluarga saya yang tidak mampu,, saya kuliyah dengan uang saya sendiri,,dan saya tidak pernah ketrima beasiswa dan itu membuat saya sedih,, sedangkan ketika pulang kerumah saya seperti orang hebat,, anak kuliyahan,, dan balik lagi kekampus minder seperti biasa,, sampai saat ini,, hingga saya tidak punya teman sama sekali di kampus,, dok akhir2 ini saya suka menyendiri,, suka melamun,, selalu menyalahkan diri sendiri,, sudah 9 bulan saya dirumah karena CORONA,,, saya yang dulu kelihatan hebat julukan anak kuliyahan,, sekarang lembek tak berdaya dok,,, saya sangat malu,, lebih lagi saya tidak punya kemampuan apa2 bahkan kuliyahpun saya rasa percuma karna kaya tidak dapat ilmunya,,, saya sering ditanya,,apa yang dipelajari dikuliyah,, saya bilang saya mempelajari pemprograman,,, padahal saya belum paham pemrograman,, dasar2nya pun belum paham,,, setiap malam saya sulit untuk tidur bahkan tidak tidur,, tidurnya nunggu ngantuk terkadang nyampe jam 6-7 pagi,,, saya sulit belajar,,, terkadang membaca buku baru beberapa lembar sudah malas,,, mod saya terkadang naik turun,,, dan sekarang saya menjadi orang pendiam,,, kadang pengen nangis,, tapi saya kayaknya sudah gak bisa nangis dok,, saya juga berharap saya cepet2 meninggal agar tidak merepotkan orang2 disekitarku,,, saya agak susah berbaur dengan teman2ku disini dok,, padahal dia teman2 paling akrab dirumah waktu kecil,,, saya suka malas2an dok saya suka menyalahkan diri sendiri,, membenci diri sendiri,,, terlebih saat saya melakukan hal yang sangat fatal (dulu waktu semester 3-4 saya mengalami hal buruk kesalahan besar yaitu berhubungan intim dengan orang yang sangat saya suka dan kagumi,,sekarang saya tinggalkan karena saya takut hal2 buruk selalu menimpa saya),,, saya sudah tidak bisa percaya pada diri saya sendiri dok,, hal ini buat saya menyesal secara perlahan dan terus menerus dok,,, saya takut saya akan mengalami \u003cem\u003eBorderline personality disorder\u003c/em\u003e(BPD) atau mungkin sekarang sudah mengalami,,,saya juga takut atau minder bila melakukan action apapun itu,,, saya juga sudah mulai malas ngapa ngapain dok,,, bahkan hobipun saya tidak punya,,, kesehariannya hanya nonton tv tiduran,, makan,, nah kalau makan saya sangat lahab,, kalau malam sering susah tidur,, terkadang melakukan onani,,, dengan nonton video 18+,, saya sangat tidak suka dengan diri saya yang begitu dok,,, saya mencoba melakukan kegiatan keagamaan seperti mengaji, sholat 5 waktu saya tepatin,,, tapi saya tetap merasakan kekosongan,, dan seperti hati saya telah mengeras dok,,, saya juga sering berpikiran negative terhadap orang tua saya,,padahal orang tua saya sudah sangat tua punya 6 cucu,,, bapak saya pendiem,, seolah tidak peduli dengan anaknya,, gak pernah mengurusi anak,, bahkan saat acara wali murid aku dulu dan adek2.ku selalu tidak mau dan yang berangkat emak.ku,, emak.ku juga sering mengatakan hal itu kepadaku.. sedang emak.ku,, dia selalu ngomongin orang,, sepupuku yang tinggal dirumah karena mamanya keluar negeri jadi bahan pembicaraan mak.ku,, katanya,, dalam bahasa Indonesia gini,, kakinya basah terus apa gak pernah kering itu,,, perut kok makan terus,, gak bisa anteng ni anak ya,, gerak terus,, teriak teriak hish kenapa sih itu,, terkadang juga ngomongin istri pamanku,, lek sri,, entahlah itu membuat saya pusing,,, dok saya ingin seperti teman2 saya bisa tenang menghadapi semua hal,, bisa bercanda,, tertawa lepas,, saya juga ingin bisa berfikir positif kepada orang tua saya dan memahamkan mereka,,,keluarga saya,, terutama kepada diri saya sendiri,,,, dan saya tidak mau terus2an malas seperti ini,, sedangkan orang lain mengira saya sibuk karena kelakuan saya ini…banyak sebenarnya dok dalam pikiran saya yang ingin saya tulis,, tapi saya ada yang lupa dan ada yang sulit tuk menceritakannya dok,,, saya selalu pasrah dok,, saya pengen berhenti..","Suka menyendiri, dan menyalahkan diri sendiri",https://www.alodokter.com/komunitas/topic/insecure---menyendiri---menyalahkan-diri-sendir---benci-dirisendiri,Kesehatan mental,0,0,0,1,0,0,1,0,0
"Dok, saya mau bertanya : Akhir-akhir ini saya mengalami perasaan cemas, khawatir, dan takut berlebihan yang berlangsung 4hari 4 malam berturut-turut. Bahkan malas untuk gerak dan beranjak dari tempat tidur selalu mimpi buruk, gelisah , sering menangis di malam hari, serta rasa takut yang muncul terus-menerus (murung), kayak ada tekanan batin, masalah keluarga, atau kesulitan memenuhi kebutuhan ekonomi dan ada Riwayat trauma psikologis di masa kecil. Bagaimana cara mengatasinya dok.","Perasaan takut, cemas, dan susah tidur",https://www.alodokter.com/komunitas/topic/dok--saya-mau-bertanya-mengapa-akhir-akhir-ini-saya-dihantui-rasa,Kesehatan mental,1,0,0,0,0,0,1,0,0
"Dok, saya tipe orang yang terlalu jijik. Bulak balik cuci tangan padahal tangannya ga kotor, atau selalu sedia tisu basah atau kering cuma buat ngelap tangan berulang ulang. Gampang mual ngeliat yang jorok jorok. Selalu naikin dan turunin tombol volume hp berkali kali kaya ngerasa ga puas aja. Banyak juga hal hal yang dilakukan secara berulang.Tiap cuci daging, ikan, atau ayam mual juga karna bau dan liat darahnya, ada beberapa ikan yang bahkan darahnya terasa perih di tangan. Saya kenapa ya dok? kadang suka nyusahin juga begini karna tiap liat orang lain yang menurut saya jorok jadi saya sendiri yang kesusahan nahan diri.",Perilaku berulang-ulang disertai pemikiran terus menerus pada satu masalah,https://www.alodokter.com/komunitas/topic/terlalu-jijik-dan-melakukan-hal-secara-berulang,Kesehatan mental,0,0,0,0,0,0,0,0,1
"Dok saya mau bertnyak, saya merasa bahwa saya ini laki-laki atau lebih tepat nya memiliki jiwa laki2. Padahal saya wanita, sampai saya berusia 15 sampai 22 tahun saya merasa menyukai wanita. Apakah itu penyakit dok, saya menahan sdah lama bingung ada apa dengan diri saya.",Penyimpangan seks,https://www.alodokter.com/komunitas/topic/mengalamai-kelainan,Kesehatan mental,0,0,0,1,0,0,0,0,0
"Halo, saya perempuan berusia 25 tahun. Saya mempunyai hutang sama teman saya. Saya berjanji untuk membayarnya dalam setahun dan jika tidak bisa membayarnya saya bersedia dia marah-marah di sosmed sampai menyebarkan chat kami berdua. Karena kondisi ekonomi yang memburuk lalu saya kehilangan pekerjaan akhirnya saya tidak dapat memenuhi janji saya. Awalnya saya merasa takut, cemas dan menangis karena tidak bisa bayar. Akhirnya saya memutuskan untuk meninggalkan sosial media dan tidak bisa di hubungi karena menjual ponsel dan alat komunikasi lainnya untuk bertahan hidup lalu salah satu saudara saya bersedia untuk menjadi perantara agar saya tidak hilang kontak sama sekali dgn teman tersebut. Lalu teman saya meminta foto KTP dan foto rumah saya yang sudah di jual saya tidak tahu akan diapakan. Saudara saya sudah bilang kalau saya tidak tinggal disitu lagi. Saya yang mendapat kabar tersebut tidak tahu harus berekspresi seperti apa, tidak merasa takut seperti di awal. Cemas kalau data pribadi saya diapa-apakan iya, tapi biasa saja tidak sampai membuat saya menangis dan bisa tidur atau makan seperti biasa. Apa yang terjadi dengan saya? Apakah ini normal?",Tekanan batin saat ditagih hutang,https://www.alodokter.com/komunitas/topic/tidak-merasa-takut-ketika-diancam,Kesehatan mental,0,0,0,0,0,0,1,0,0
"Halo dok. Dari dulu saya memiliki mood swing yang saya rasa lumayan parah, di kondisi mood saya yang awalnya sangat baik dapat berubah seketika dan sangat merusak suasana terlebih lagi saat saya sedang berada dalam perkumpulan dan saya benci berada di situasi ini dok. Dari dulu saya juga sering melamun tanpa mengenal tempat dan sikon tapi saya merasa akhir\"" ini semakin parah yang mengakibatkan saya pernah mengalami kecelakaan kecil saat berkendara sepeda motor akibat melamun. Sekarang saya juga sulit untuk fokus dengan apapun, saya sering tiba-tiba merasa bingung dengan apa yang saya kerjakan, saya juga lebih mudah marah dan tidak sabar dengan hal-hal kecil seperti membuka tutup botol atau sekedar membuka ikatan karet. Kadang-kadang saya juga tiba-tiba merasa takut dengan apa yang akan terjadi besok, dengan apa yang akan saya hadapi nanti. Saya berpikir untuk segera melakukan konseling dengan psikolog atau psikiater. Saya mohon penjelasan dan saran sebaiknya saya harus bagaimana ya dok? Terimakasih sebelumnya dok🙏",Mood swing dan sering merasa takut,https://www.alodokter.com/komunitas/topic/perubahan-perilaku,Kesehatan mental,0,0,0,0,0,0,1,0,0
"Halo dok, mau tanya apakah normal apabila saya suka ketakutan berlebih dan imajinasi yang berlebih, setiap saya membawa kendaraan saya selalu terbayang bahwa saya akan menabrak mobil didepan saya terimakasih dok 🙏🏻",Ketakutan dan imajinasi berlebih,https://www.alodokter.com/komunitas/topic/ketakutan66456b,Kesehatan mental,0,0,0,0,0,0,1,0,0
