Curhat,Judul,Link,Topic,Keluarga,Percintaan,Anak Remaja,Pengembangan Diri,Trauma,Phobia,Masalah Emosi,Bullying,Bukan Psikologi
dok ara berusia 18 lulus sekolah 2019 pekerjaan benar benar tertekan konter hp 3 berhenti perlakuan pemilik konter hp dilecehkan agustus 2019 takut melamar pekerjaan panggilan interview takut menjawab hrd otak sulit dipakai berpikir sulit diterima perusahaan membutuhkan pekerjaan rumah tertekan orangtua gak maksa kerja sih gak enak anak gak berguna mikirin seminggu jarang makan kehilangan selera makan makan agak hambar badan mengecil kurus kehilangan mood ngapa tenaga terkuras rumah pekerjaan rumah terpikirkan kerja membayangkan meminum obat berharap mati membayangkan apapun membuat mati aslinya takut mati berpikir mati keluarga teman pacar melihat dalam keadaan sekarat satunya mengenal mengerti mengerti keadaan caranya iya dok,Cara mengatasi saat merasa stress dan selalu berpikiran untuk mengakhiri hidup,https://www.alodokter.com/komunitas/topic/merasa-stress-dan-selalu-berpikiran-untuk-mengakhiri-hidup,Gangguan kecemasan sosial,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
dok menggunakan nya kacamata mencoba tatto memperhatikan telinga seakan fokus mendengar dibicarakan meskipun pembicaraan tntng mencoba pendengaran fokus badan nya gemetar ketakutan nama penyakit dok stress salah penyebab badan gemetar mendengar,Merasa orang lain memperhatikan dan membicarakan penampilan,https://www.alodokter.com/komunitas/topic/badan-bergetar--merasa-di-perhatikan-org-lain-dan-pikiran-tidak,Gangguan kecemasan sosial,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
selamat pagi dok mengalami stress depresi sakitt kepala berinteraksi berusaha relax mungkin stress gagal membenci memang trauma kecil korban bullying salah penyebab dok mohon bantuannyatrimakasih,"Stres, depresi hingga sakit kepala ketika berinteraksi dengan orang baru",https://www.alodokter.com/komunitas/topic/kepala-sering-pusing-dan-deresi-saat-berinteraksi-dengan-orang-baru,Gangguan kecemasan sosial,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
siang dok wanita umur 18 dok kaki dingin pucat tangan berkeringat kaya lemas kepala tangan gemetaran mual melihat informasi informasi media sosial informasi membuat takut deg degan gemetaran keringatan berlebihan tangan dingin besoknya olah melihat informasi menakutkan dok iya dok solusinya iya dok,"Kaki dingin, pucat, tangan berkeringat, lemas, kepala berat, dan gemetar saat melihat informasi",https://www.alodokter.com/komunitas/topic/apakah-gangguan-terhadap-mental-,Gangguan kecemasan sosial,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
izin sd kelas 5 sekarng kelas 3 gemetaran gk hilang hilang ketemu gemetaran maju presentasi gemetaran muncul detang jantung kencang ssbelum ketemu resentasi didepan gemetaran muncul detak janjtung kencang mukak merahsaya gk mengerti ngilanginnya malu teman teman gemetaran gk berani organisasi gemetaran gk hilang,"Gemetaran, jantung berdebar, serta wajah memerah saat bertemu orang baru dan tampil di depan umum",https://www.alodokter.com/komunitas/topic/gimana-caranya-menghilangkan-gemetaran-dari-sd-sampe-sekarang-sudah-kuliah-,Gangguan kecemasan sosial,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
dok gampang tersinggung mudah marah kejadian berantem keluarga hingga tetangga melerainya membuat ketakutan malu berinteraksi diluar mengurung kamar gelisah kepala pusing hingga rambut rontok rambut kepala tipis berkali suka berpikiran bunuh mood berubah cepat pikiran negatif takut berinteraksi trauma intimidasi teman sekolah habis situ takut kejadian lakukan,"Takut berinteraksi dengan orang lain, gelisah, rambut rontok, perubahan mood, dan pikiran negatif",https://www.alodokter.com/komunitas/topic/apakah-saya-punya-mental-illnes-,Gangguan kecemasan sosial,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
permisi dok iya mendengar suara bicara cepat bising suara marah cerewet pusing banget jengkel gak nyaman dok gelisah cemas faktor iya dok terimakasih iya dokter,"Cemas, pusing dan gelisah saat mendengar orang yang banyak bicara dan cepat",https://www.alodokter.com/komunitas/topic/kecemasan016fb2,Gangguan kecemasan sosial,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
siang dokter mengajukan berkumpul teman seringkali bingung bicarakan teman mengajak berbicara bingung menjawab pertanyan teman dikatan normal dok mengatasi dok terima kasih,Penyebab rasa bingung saat berkomunikasi atau saat berbicara,https://www.alodokter.com/komunitas/topic/bingung-dalam-mengolah-percapakan,Gangguan kecemasan sosial,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
perkenalkan rifa umur 17 dok terkadang sulit berkomunikasi disekitar diajak berbicara terkadang sejalan dibicarakan dibilang menyambung minder takut berbicara bilang dianggap sombong anti sosial menjauh bingung berbicara mengalami gangguan bersosialisasi terkadang membayangkan memalukan lakukan salah tingkah salah bicara anehnya membayangkan menggerakkan tubuh bayangkan berbicara menyesal perbuat ibu melihat berbicara menangis meringis ibu mengalami gangguan mental terima kasih jawabannya dok,Sulit komunikasi dengan orang lain apakah termasuk gangguan mental?,https://www.alodokter.com/komunitas/topic/gangguan-mentale30a02,Gangguan kecemasan sosial,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
dok remaja berusia 16 ramai berisik orang2 tsb menertawakan menganggap aneh badan gemetar jantung berdetak cepat kadang susah napas keringet dingin lemas grogi suka suara berbicara didalam kepala jelek aneh gendut kira2 iya dok mengurangi perasaan tsb mohon bantuannya dok terimakasih,"Penyebab rasa cemas, gemetar, merasa ditertawakan atau dianggap buruk oleh orang lain saat berada di keramaian",https://www.alodokter.com/komunitas/topic/badan-gemetar-dan-ada-suara-orang-bicara-didalam-kepala,Gangguan kecemasan sosial,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
halo dok trauma cemas berlebihan mengenal suka menangis berteriak kencang selingi kebiasaan menarik rambut hingga rontok puncaknya kadang menyakiti iya dok terimakasih,Mengatasi rasa cemas berlebih saat bertemu orang baru disertai kebiasaan menarik rambut hingga rontok dan keinginan untuk menyakiti diri sendiri,https://www.alodokter.com/komunitas/topic/suka-merasa-cemas-berlebihan-dan-memiliki-kebiasaan-menarik-rambut-sendiri,Gangguan kecemasan sosial,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
halo dok kadang suka sesak nafas mengganggu gangguan kecemasan kadang hilangnya cepat jam bertambah memasuki fase pms sensitif kadang masanya benar benar keluar kamar bersosialisasi mengobrol mengerjakan bukannya menahan inginnya tiduran ditambah menutup tirai mengerjakan mengobrol kewalahan melelahkan kadang dibarengi perasaan sesak menahan emosi meledak memang sepenuhnya sih konseling psikolog berniat konsultasi kebingungan cemas menutup lebar terima kasih dok,"Sesak napas, merasa cemas, dan menutup diri",https://www.alodokter.com/komunitas/topic/perasaan-cemas-dan-menutup-diri,Gangguan kecemasan sosial,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
dok umur 22 kecil suka banget mengelupas kulit kering kulit bekas lupa sadar berdarah puas berdarah iya dok berhentinya ganggu banget pas kerja suka terganggu perasaan ngelupas kulit kering bibir lakuin kaya cemas,Cara mengatasi kepuasan mengelupas kulit hingga berdarah,https://www.alodokter.com/komunitas/topic/suka-mengelupas-kulit-kering-dan-bekas-luka,Gangguan kecemasan sosial,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
gini dok kecil melihat tua berkelahi ngumpetin sudut2 takut suara bentakan2 ketakutan adik kecelakaan beritaukan telpon adik kecelakaan ibu kecelakaan beritaukan telpon takut nelpon asing tiba2 terkadang takut muncul kadang bully sd tendang teman2 dok suka takut keramaian dok ngatasi nya,"Takut dengan suara bentakan, telepon dari orang asing, dan keramaian",https://www.alodokter.com/komunitas/topic/kenapa-saya-ini-penakut,Gangguan kecemasan sosial,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
halo dok indah umur 23 kecil dipermasalahkan dewasa profesi mengharuskan berbicara membuat terganggu menimbulkan cemas pusat perhatian cemas grogi efeknya tersenyum ketakutan grogi dok cemas dok mengelak dikenalkan laki laki takut grogi gugup cemas tersenyum terkadang memikirkan membuat malu membuat cemas parah dok,Mengatasi rasa gugup dan cemas berlebih saat berinteraksi dengan orang lain,https://www.alodokter.com/komunitas/topic/sering-merasa-cemas-dan-gugup,Gangguan kecemasan sosial,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
dok perempuan usia 26th dok keluhan terkait psikis bergaul bhkn bersosialisasi orang-orang skitar cemas takut reuni teman kuliah cenderung kaku mengungkap emosi dirasakan mudah gugup disituasi dikontrol dirumah sk tiba2 cemas tnp alasan badan panas alami bnr2 mengganggu dok mngalami anxiety berlebih dok kira2 obat penenang menyembuhkan gangguan gak dok terima kasih sblm nya,"Penyebab rasa cemas, sulit mengungkapkan emosi dan sulit bersosialisasi",https://www.alodokter.com/komunitas/topic/cemas-berlebih7c610d,Gangguan kecemasan sosial,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
hallo dok maaf sbelum bercerita suka tiba2 gelisah dok jujur diblg memang cobaan dok kecil broken home 2019 desember diserang keluarga dijauhin teman diserang pekerjaan percintaan hancur dok hampir 2 terbayang dok pikiran mencelakakan kuat dok mengantuk otot kepala nyeri gak lemas akhir2 suka dikamar mengurung ketimbang main teman2 dok ntah terus2 gelisah tiba2 menangis jls menyakiti,"Penyebab sering merasa gelisah, tertekan dan pikiran untuk menyakiti diri sendiri",https://www.alodokter.com/komunitas/topic/sering-merasa-gelisah,Gangguan kecemasan sosial,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
dok perbedaan gangguan kecemasan gangguan kecemasan sosial,Perbedaan gangguan kecemasan umum dengan gangguan kecemasan sosial,https://www.alodokter.com/komunitas/topic/gangguan-kecemasan88e107,Gangguan kecemasan sosial,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
malam dokter saran 5 difitnah rekan kerja diberhentikan perusahaan alhamdulillah skrang ditempat bingung cemas curiga negatif thingking atasan teman menegur diam berpikir dijelek2an difitnah dibenci orang2 pikiran negatif percaya apapun pikiran jelek kacau tiba2 sedih dok tidur nafsu makan berkurang dipikiran negatif sampai2 pasangan meninggalkan,Penyebab rasa curiga yang berlebihan pada orang,https://www.alodokter.com/komunitas/topic/apakah-ini-stress--,Gangguan kecemasan sosial,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
halo dok hampir 2 terganggu khawatir berbicara pikirkan salah bicara efeknya pikiran menggangu gangguan mental,Khawatir ketika sedang berbicara dengan orang lain,https://www.alodokter.com/komunitas/topic/gangguan-kekhawatiran-berlebih-dan-kecemasan,Gangguan kecemasan sosial,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
selamat malam dok remaja berusia 18 pemalu pendiam nyaman berinteraksi suka sepi tenang ketimbang keramaian keramaian pusing cemas menangis terkadang berusaha mengendalikan emosi situasi lambat laun mengendalikan emosi keramaian cepat cepat pergi menghindari keramaian terkadang keluarga pergaulan pergaulan membuat keluar menemui disekitar mengikuti tess kepribadian internet menemukan istilah fobia sosial membaca gejalanya lulus kuliah bilang kuliah dibilang memiliki cita cita berputus asa membuat sedih memikirkan lakukan kedepan mungkin semangat salah membuat malu malas melakukan aktivitas senang kamar tidur terkadang berbicara menangis mengingat sedih terganggu alami berusaha menjalin interaksi lingkungan sulit harap dokter solusi memendam terimah kasih,"Pusing, cemas hingga ingin menangis saat berada di keramaian",https://www.alodokter.com/komunitas/topic/fobia-sosial16ce2b,Gangguan kecemasan sosial,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
halo dok cemas sosial bertingkah seakan dalam berbicara tertekan berhadapan teman jantung berdeguk kencang tangan kebas sesak nafas nya menangis dok gak menangis stress masuk bangku perkuliahan membuat ketakutan parah terimakasih dok now playing,Merasa tertekan saat berhadapan dengan orang lain,https://www.alodokter.com/komunitas/topic/mengapa-rasa-cemas-terus-muncul-,Gangguan kecemasan sosial,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
sore dok 35 th semenjak 10 th jarang berbicara keluarga rekan kerja berbicara tertekan usia menikah pacaran teman suka menyendiri keluarga memiliki riwayat bibi bibi mengalami gangguan jiwa dirawat rsj meninggal semenjak sakit jiwa berbicara takut pas lebaran pas lebaran keluar bersalaman menyapa puncak kecemasan gangguan mental,Gangguan kecemasan ketika berinteraksi dengan orang lain,https://www.alodokter.com/komunitas/topic/gangguan-kecemasane461bc,Gangguan kecemasan sosial,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
hai dok berasa lingkungan ramai interaksi ketakutan cemas berkeringat pusing mual nafas teratur lemas terkadang panik nya berlebih suka nyeri dada menderita gangguan kecemasan sosial pasalnya kelas 1 hingga kuliah hiraukan kesini parah benar benar ngeganggu aktivitas sehari psikolog ekspetasi mengecewakan normal,"Takut, cemas, berkeringat, pusing, dan mual saat berada di lingkungan ramai",https://www.alodokter.com/komunitas/topic/gangguan-kecemasan-soaial,Gangguan kecemasan sosial,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
tertekan bingung kadang cemas takut bertatap muka cari internet termaksud gejala depresi mengonsumsi anti depresan,"Perasaan tertekan, bingung, hingga cemas dan takut berlebihan saat akan bertatap muka dengan orang lain",https://www.alodokter.com/komunitas/topic/bagaimana-mengatasi-depresi-,Gangguan kecemasan sosial,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
assalamualaikum dok iya takut bergaul nyaman jangka agak iya dok lakukan guk mengatasinya menyulitkan berteman pekerjaan dok terimakasih wassalamualaikum,Merasa takut dan tidak nyaman saat bertemu dengan banyak orang dalam waktu yang lama,https://www.alodokter.com/komunitas/topic/merasa-takut-saat-bergaul-dengan-banyak-orang,Gangguan kecemasan sosial,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
dok menangis berbincang meskipun salah tsb berlaku temui terdekat,Penyebab selalu ingin menangis jika bertemu banyak orang,https://www.alodokter.com/komunitas/topic/gangguan-kecemasan-setelah-bersosialisasi,Gangguan kecemasan sosial,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
cemas smua sulit mengendalikan emosi sensitif mudah tersinggung terpikirkan buruk npsemasa sekolah dibully teman seangkatan hampir 10 sosok sensitif mudah tersinggung mudah marah mudah menangis sulit berkomunikasi dpn berani membuka obrolan nphampir malam menangis hingga tertidur menangis alasan sesak napas cemas alasan hingga tidur malam harinya npjika suasana ramai pasar mall pesta pernikahan semacamnya sesak napas pusing,"Cemas berlebihan hingga sesak napas, sulit mengontrol emosi, dan hampir hilang kendali",https://www.alodokter.com/komunitas/topic/merasa-cemas-berlebihan-hingga-sesak-napas--sulit-mengontrol-emosi--dan,Gangguan kecemasan sosial,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
assalamu alaikum npdok pelajar 17 semenjak mengalami kecemasan berlebihan bersosialisasi berkirim pesan keluar rumah takut membuka wa menghapus aplikasi wa takut gelisah mungkin kirim wa takut menerima panggilan telepon menerima tamu rumah menelepon matikan npawalnya kira bersosialisasi kecil memang anak suka main main bareng teman suka menggambar baca novel beraktivitas rumah takut sepele buka hp bicara keluarga berpengaruh sekolah mengharuskan pembelajaran daring nilai menurun tua khawatir menghabiskan kamar suka marah menelepon suka matikan dijawab alasan hpnya senyapkan gk kedengaran takut menjawab teleponnya memang salah,Kecemasan dan ketakutan yang berlebihan dan tidak beralasan saat dihadapkan pada situasi sosial,https://www.alodokter.com/komunitas/topic/psychology84b9dc,Gangguan kecemasan sosial,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
salam dok mahasiswa mgtr 26 th panik presentasi selesai badan lemas pegal pegal dalam sehari tugas kadang bangun tidur detak jantung kencang gelisah terdekat orangnya pikiran antisipasinya dok terima kasih,Rasa cemas berlebih ketika akan berinterasi dengan orang banyak,https://www.alodokter.com/komunitas/topic/mengantisipasi-stress-pikiran,Gangguan kecemasan sosial,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
halo doc perihal takut berkomunikasi menghindari keramaian terdekat terkadang takut cemas susah beradaptasi lingkungan cenderung pendiam gejala iya dok,Rasa takut untuk berinteraksi sosial,https://www.alodokter.com/komunitas/topic/gejala-social-anxiety-,Gangguan kecemasan sosial,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"hallo dok terapi takut berlebihan yadulu mengonsumsi narkotika, psikotropika, obat terlarang kadang parno waspada berlebihanminta solusiamp saranya dok thanks",Paranoid pada mantan pengguna narkoba,https://www.alodokter.com/komunitas/topic/paranoide9e019,Gangguan kecemasan sosial,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
halo dok takut melihat gambar video kupu kupu melihat kupu kupu terbang jaraknya kupu kupunya terbang mendekati kupu kupunya terbang jarak berjalan dinding kupu kupu menyingkirkannya berjalan tenang lepidopterophobia dok,Ciri-ciri penderita lepidopterophobia,https://www.alodokter.com/komunitas/topic/lepidopterophobia,Gangguan kecemasan sosial,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
malam dok putra bingung nya memang wajar panik ketakutan memang patut panik begal lain-lain serasa aneh mengerikan serasa teror mengganggu nyaman sepele kesalahan kecil contoh nya dalam lambat nya transaksi kesalahan penjual berkaitan sedih bersalah contoh nomor dikenal menghubungi mati apalah panik nya melarang pergi keluar takut mohon penjelasan nya dok,"Terasa panik, cemas dan takut dalam bahaya",https://www.alodokter.com/komunitas/topic/terasa-dalam-bahaya-padahal-masalah-sepele,Gangguan kecemasan sosial,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
halo dok pribadi pemalu berbicara lancar terdekat berfikir katakan cemas terkadang berkeringat tercekik tenggorokan berbicara ragu membuka obrolan melakukannya memulai perut melilit disertai tenggorokan sakit menghindari kontak mata takuti menghakimi berani melihat parah berani menatap mata keluar rumah berfikir berfikir menundukkan kepala tanah mengangkat wajah keramaian seakan berputar putar nyaman menundukkan wajah tatap melihat kendaraan,"Berkeringat, cemas dan tenggorokan tercekik saat bicara dengan orang lain",https://www.alodokter.com/komunitas/topic/apakah-saya-memiliki-penyakit-kecemasan-sosial-,Gangguan kecemasan sosial,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
